"","If checked the system will break into two the Repayment Amount and will create two Loan Charges for each row in the Loan. One for the Capital and the other for the Interest amount","Si está marcado el sistema separará en dos los pagarés y creara dos Loan Charges para cada pagaré del préstamo. Uno para el monto del capital y otro para el monto del interés."
"","Detail Repayment Amount","Detallar Pagaré"
"DocType: Address","County","Condado"
"","Allow the user to change the status of a document after being Approved / Denied","Permitir al usuario cambiar el estado del documento despues de Aprobado / Denegado"
"","Insurance Defaults","Ajustes del Seguro"
"","Default Simple Interest Rate","Tasa de Interés por defecto"
"","Allow to Change Action","Permitir Revocar la Acción"
"","Default Repayment Frequency","Frecuencia de pago por defecto"
"","Repayment Periods","Periodos de pago"
"","Insurance Supplier","Suplidor de Seguro"
"","Control Panel","Panel de Control"
"","Income Receipt","Recibo de Ingreso"
"","Fetch From","Cargar desde"
"","Loan Charges","Cargos de Prestamo"
"","Company Currency","Divisa de la Compañía"
"","Loan Currency","Divisa del Préstamo"
"","Loan","Préstamo"
"","Loan Application","Solicitud de Préstamo"
"","Mode of Payment","Modo de Pago"
"","Mode of  Payment","Modo de Pago"
"","Income Account Currency","Divisa de Cuenta de Ingresos"
"","Charges Table","Tabla de Cargos"
"","CHARGES TABLE","Tabla de Cargos"
"","Loan Charges Type","Tipos de Cargos de Préstamos"
"","Repayment Amount","Monto de Pagaré"
"","Monthly Repayment Amount","Monto de Pagaré Mensual"
"","Allocated Amount","Monto Asignado"
"","Party","Tercero"
"","Party Name","Nombre del Tercero"
"","Grand Total","Gran Total"
"","Write off","Descuentos"
"","REMARKS","Notas"
"","Write Off Account","Cuenta de Descuentos"
"","Write Off Amount","Monto descontado"
"","Total Outstanding","Total Pendiente"
"","Difference Amount","Monto de diferencia"
"","Total Paid","Total Pagado"
"","DETAILS","Detalles"
"","Amended From","Enmendado de"
"","Exchange Rate","Tasa de cambio"
"","Against Account Currency","Divisa de la contra cuenta"
"","Interest","Interés"
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""